*Code,*Name,*Type,*Tax Code,Description,Dashboard,Expense Claims,Enable Payments,Balance
102,CIBC_Chequing,Bank,Tax Exempt (0%),,No,No,No,
109,CIBC_Savings,Bank,Tax Exempt (0%),,No,No,No,
110,VennCAD,Bank,Tax Exempt (0%),,No,No,No,
150,VennUSD,Bank,Tax Exempt (0%),,No,No,No,
170,VennEURO,Bank,Tax Exempt (0%),,No,No,No,
199,In flight,Current Asset,Tax Exempt (0%),"Money in transfer, left one account but haven't yet landed in another. AVOID USING this account if possible.",No,No,No,
200,Consulting & Services Revenue,Revenue,Tax on Sales (0%),Income from any normal business activity,No,No,No,
260,Other Revenue,Revenue,Tax on Sales (0%),Any other income that does not relate to normal business activities and is not recurring,No,No,No,
270,Interest Income,Revenue,Tax Exempt (0%),Interest income,No,No,No,
310,Cost of Goods Sold,Direct Costs,Tax on Purchases (0%),Cost of goods sold by the business,No,No,No,
320,Contractor / subcontractor expense,Direct Costs,Tax on Purchases (0%),,No,No,No,
400,Advertising,Expense,Tax on Purchases (0%),Expenses incurred for advertising while trying to increase sales,No,No,No,
404,Bank Fees,Expense,Tax Exempt (0%),Fees charged by your bank for transactions regarding your bank account(s).,No,No,No,
408,Cleaning,Expense,Tax on Purchases (0%),Expenses incurred for cleaning  business property.,No,No,No,
412,Consulting & Accounting,Expense,Tax on Purchases (0%),Expenses related to paying consultants,No,No,No,
416,Depreciation,Expense,Tax Exempt (0%),The amount of the asset's cost (based on the useful life) that was consumed during the period,No,No,No,
420,Entertainment,Expense,Tax Exempt (0%),Expenses paid by company for the business but are not deductable for income tax purposes.,No,No,No,
425,Freight & Courier,Expense,Tax on Purchases (0%),Expenses incurred on courier & freight costs,No,No,No,
429,General Expenses,Expense,Tax on Purchases (0%),General expenses related to the running of the business.,No,No,No,
433,Insurance,Expense,Tax on Purchases (0%),Expenses incurred for insuring the business' assets,No,No,No,
437,Interest Expense,Expense,Tax Exempt (0%),"Any interest expenses paid to your tax authority, business bank accounts or credit card accounts.",No,No,No,
441,Legal expenses,Expense,Tax on Purchases (0%),Expenses incurred on any legal matters,No,No,No,
445,"Light, Power, Heating",Expense,Tax on Purchases (0%),"Expenses incurred for lighting, powering or heating the premises",No,No,No,
449,Motor Vehicle Expenses,Expense,Tax on Purchases (0%),Expenses incurred on the running of company motor vehicles,No,No,No,
453,Office Expenses,Expense,Tax on Purchases (0%),General expenses related to the running of the business office.,No,No,No,
461,Printing & Stationery,Expense,Tax on Purchases (0%),Expenses incurred by the entity as a result of printing and stationery,No,No,No,
469,Rent,Expense,Tax on Purchases (0%),The payment to lease a building or area.,No,No,No,
473,Repairs and Maintenance,Expense,Tax on Purchases (0%),Expenses incurred on a damaged or run down asset that will bring the asset back to its original condition.,No,No,No,
477,Wages and Salaries,Expense,Tax Exempt (0%),Payment to employees in exchange for their resources,No,No,No,
478,Payroll taxes (employer),Expense,Tax on Purchases (0%),CPP/EI & employer benefits,No,No,No,
485,Subscriptions & software,Expense,Tax on Purchases (0%),"SaaS (GitHub, Figma, hosting, etc.)",No,No,No,
489,Telephone & Internet,Expense,Tax on Purchases (0%),"Expenditure incurred from any business-related phone calls, phone lines, or internet connections",No,No,No,
493,Travel - National,Expense,Tax on Purchases (0%),Expenses incurred from domestic travel which has a business purpose,No,No,No,
494,Travel - International,Expense,Tax Exempt (0%),Expenses incurred from international travel which has a business purpose,No,No,No,
497,Bank Revaluations,Bank Revaluations,Tax Exempt (0%),Bank account revaluations due for foreign exchange rate changes,No,No,No,
498,Unrealised Currency Gains,Unrealized Currency Gains,Tax Exempt (0%),Unrealised currency gains on outstanding items,No,No,No,
499,Realised Currency Gains,Realized Currency Gains,Tax Exempt (0%),Gains or losses made due to currency exchange rate changes,No,No,No,
505,Income Tax Expense,Expense,Tax Exempt (0%),A percentage of total earnings paid to the government.,No,No,No,
610,Accounts Receivable,Accounts Receivable,Tax Exempt (0%),Outstanding invoices the company has issued out to the client but has not yet received in cash at balance date.,No,No,No,
620,Prepayments,Current Asset,Tax Exempt (0%),An expenditure that has been paid for in advance.,No,No,No,
630,Inventory,Inventory,Tax Exempt (0%),Value of tracked items for resale.,No,No,No,
710,Office Equipment,Fixed Asset,Tax on Purchases (0%),Office equipment that is owned and controlled by the business,No,No,No,
711,Less Accumulated Depreciation on Office Equipment,Fixed Asset,Tax Exempt (0%),The total amount of office equipment cost that has been consumed by the entity (based on the useful life),No,No,No,
720,Computer Equipment,Fixed Asset,Tax on Purchases (0%),Computer equipment that is owned and controlled by the business,No,No,No,
721,Less Accumulated Depreciation on Computer Equipment,Fixed Asset,Tax Exempt (0%),The total amount of computer equipment cost that has been consumed by the business (based on the useful life),No,No,No,
800,Accounts Payable,Accounts Payable,Tax Exempt (0%),Outstanding invoices the company has received from suppliers but has not yet paid at balance date,No,No,No,
801,Unpaid Expense Claims,Unpaid Expense Claims,Tax Exempt (0%),Expense claims typically made by employees/shareholder employees still outstanding.,No,No,No,
803,Wages Payable,Wages Payable,Tax Exempt (0%),Xero automatically updates this account for payroll entries created using Payroll and will store the payroll amount to be paid to the employee for the pay run. This account enables you to maintain separate accounts for employee Wages Payable amounts and Accounts Payable amounts,No,No,No,
820,Sales Tax,Sales Tax,Tax Exempt (0%),"The balance in this account represents Sales Tax owing to or from your tax authority. At the end of the tax period, it is this account that should be used to code against either the 'refunds from' or 'payments to' your tax authority that will appear on the bank statement. Xero has been designed to use only one sales tax account to track sales taxes on income and expenses, so there is no need to add any new sales tax accounts to Xero.",No,No,No,
825,Employee Tax Payable,Current Liability,Tax Exempt (0%),The amount of tax that has been deducted from wages or salaries paid to employes and is due to be paid,No,No,No,
826,Payroll taxes payable,Current Liability,Tax Exempt (0%),CPP/EI payable,No,No,No,
830,Income Tax Payable,Current Liability,Tax Exempt (0%),"The amount of income tax that is due to be paid, also resident withholding tax paid on interest received.",No,No,No,
840,Historical Adjustment,Historical Adjustment,Tax Exempt (0%),For accountant adjustments,No,No,No,
850,Suspense,Current Liability,Tax Exempt (0%),"An entry that allows an unknown transaction to be entered, so the accounts can still be worked on in balance and the entry can be dealt with later.",No,No,No,
860,Rounding,Rounding,Tax Exempt (0%),An adjustment entry to allow for rounding,No,No,No,
877,Tracking Transfers,Tracking,Tax Exempt (0%),Transfers between tracking categories,No,No,No,
880,Owner A Drawings,Current Liability,Tax Exempt (0%),Withdrawals by the owners,No,No,Yes,
881,Owner A Funds Introduced,Current Liability,Tax Exempt (0%),Funds contributed by the owner,No,No,Yes,
900,Loan,Non-current Liability,Tax Exempt (0%),Money that has been borrowed from a creditor,No,No,No,
960,Retained Earnings,Retained Earnings,Tax Exempt (0%),Do not Use,No,No,No,
970,Owner A Share Capital,Equity,Tax Exempt (0%),The value of shares purchased by the shareholders,No,No,Yes,
9998,Vault clearing from CAD,Current Asset,Tax Exempt (0%),,No,No,No,
